iter	Passed	Remaining
46577	117684	33912
46578	117692	33911
46579	117693	33908
46580	117700	33907
46581	117708	33906
46582	117716	33905
46583	117723	33903
46584	117724	33901
46585	117729	33899
46586	117734	33897
46587	117735	33894
46588	117737	33891
46589	117741	33889
46590	117742	33886
46591	117750	33885
46592	117754	33883
46593	117758	33881
46594	117765	33880
46595	117768	33877
46596	117772	33875
46597	117773	33872
46598	117777	33870
46599	117785	33869
46600	117793	33868
46601	117795	33866
46602	117799	33863
46603	117807	33862
46604	117809	33860
46605	117811	33857
46606	117813	33854
46607	117814	33852
46608	117821	33850
46609	117829	33849
46610	117831	33847
46611	117838	33845
46612	117840	33843
46613	117841	33840
46614	117842	33837
46615	117844	33834
46616	117845	33831
46617	117852	33830
46618	117856	33828
46619	117858	33825
46620	117865	33824
46621	117867	33821
46622	117868	33818
46623	117870	33815
46624	117871	33813
46625	117878	33811
46626	117885	33810
46627	117886	33807
46628	117893	33806
46629	117894	33803
46630	117902	33802
46631	117909	33801
46632	117911	33798
46633	117912	33795
46634	117913	33792
46635	117914	33789
46636	117921	33788
46637	117924	33785
46638	117926	33783
46639	117929	33780
46640	117936	33779
46641	117937	33776
46642	117939	33774
46643	117940	33771
46644	117944	33768
46645	117944	33765
46646	117952	33764
46647	117954	33761
46648	117956	33759
46649	117958	33756
46650	117961	33754
46651	117962	33751
46652	117965	33748
46653	117968	33746
46654	117975	33745
46655	117981	33743
46656	117983	33741
46657	117985	33738
46658	117988	33735
46659	117990	33733
46660	117997	33731
46661	118004	33730
46662	118011	33729
46663	118018	33728
46664	118026	33727
46665	118033	33726
46666	118041	33724
46667	118042	33721
46668	118044	33719
46669	118051	33718
46670	118053	33715
46671	118056	33713
46672	118057	33710
46673	118064	33708
46674	118065	33705
46675	118067	33703
46676	118068	33700
46677	118075	33698
46678	118081	33697
46679	118082	33694
46680	118085	33692
46681	118087	33689
46682	118088	33686
46683	118089	33683
46684	118091	33680
46685	118098	33679
46686	118100	33676
46687	118106	33675
46688	118109	33672
46689	118116	33671
46690	118123	33670
46691	118130	33669
46692	118132	33666
46693	118139	33665
46694	118146	33663
46695	118150	33661
46696	118152	33659
46697	118153	33656
46698	118154	33653
46699	118156	33650
46700	118163	33649
46701	118166	33646
46702	118168	33644
46703	118171	33641
46704	118172	33638
46705	118176	33636
46706	118177	33633
46707	118184	33632
46708	118192	33631
46709	118194	33628
46710	118202	33627
46711	118209	33626
46712	118216	33625
46713	118223	33624
46714	118224	33621
46715	118227	33618
46716	118230	33616
46717	118236	33614
46718	118243	33613
46719	118250	33612
46720	118257	33611
46721	118264	33609
46722	118265	33606
46723	118272	33605
46724	118273	33602
46725	118280	33601
46726	118282	33598
46727	118284	33596
46728	118286	33593
46729	118289	33591
46730	118297	33589
46731	118298	33586
46732	118299	33584
46733	118306	33582
46734	118308	33580
46735	118309	33577
46736	118313	33574
46737	118320	33573
46738	118321	33570
46739	118328	33569
46740	118330	33566
46741	118331	33563
46742	118338	33562
46743	118339	33559
46744	118341	33556
46745	118347	33555
46746	118354	33554
46747	118355	33551
46748	118359	33548
46749	118365	33547
46750	118372	33546
46751	118378	33544
46752	118381	33542
46753	118383	33539
46754	118390	33538
46755	118391	33535
46756	118399	33534
46757	118402	33531
46758	118404	33529
46759	118411	33527
46760	118418	33526
46761	118425	33525
46762	118426	33522
46763	118430	33520
46764	118437	33519
46765	118438	33516
46766	118445	33514
46767	118446	33511
46768	118447	33508
46769	118453	33507
46770	118459	33505
46771	118460	33502
46772	118467	33501
46773	118471	33499
46774	118478	33498
46775	118478	33495
46776	118481	33492
46777	118484	33490
46778	118491	33488
46779	118495	33486
46780	118496	33483
46781	118503	33482
46782	118504	33479
46783	118506	33476
46784	118508	33474
46785	118510	33471
46786	118512	33468
46787	118513	33465
46788	118520	33464
46789	118528	33463
46790	118530	33460
46791	118537	33459
46792	118544	33458
46793	118547	33456
46794	118555	33454
46795	118556	33452
46796	118563	33450
46797	118570	33449
46798	118571	33446
46799	118573	33443
46800	118574	33440
46801	118581	33439
46802	118584	33437
46803	118586	33434
46804	118593	33433
46805	118595	33430
46806	118595	33427
46807	118597	33424
46808	118598	33421
46809	118599	33418
46810	118606	33417
46811	118608	33414
46812	118615	33413
46813	118622	33412
46814	118624	33409
46815	118631	33408
46816	118638	33406
46817	118646	33405
46818	118653	33404
46819	118656	33402
46820	118663	33400
46821	118664	33398
46822	118671	33396
46823	118671	33393
46824	118679	33392
46825	118681	33389
46826	118688	33388
46827	118690	33385
46828	118691	33382
46829	118698	33381
46830	118700	33378
46831	118707	33377
46832	118713	33376
46833	118720	33374
46834	118723	33372
46835	118726	33369
46836	118727	33367
46837	118729	33364
46838	118737	33363
46839	118738	33360
46840	118746	33359
46841	118753	33358
46842	118757	33355
46843	118758	33352
46844	118764	33351
46845	118766	33348
46846	118773	33347
46847	118775	33344
46848	118782	33343
46849	118783	33340
46850	118784	33337
46851	118785	33334
46852	118792	33333
46853	118795	33330
46854	118798	33328
46855	118799	33325
46856	118801	33322
46857	118808	33321
46858	118812	33319
46859	118819	33318
46860	118821	33315
46861	118822	33312
46862	118829	33311
46863	118836	33309
46864	118838	33307
46865	118845	33305
46866	118846	33302
46867	118847	33300
46868	118848	33297
46869	118852	33294
46870	118853	33291
46871	118860	33290
46872	118864	33288
46873	118865	33285
46874	118868	33283
46875	118875	33282
46876	118878	33279
46877	118881	33277
46878	118882	33274
46879	118889	33272
46880	118890	33269
46881	118897	33268
46882	118905	33267
46883	118907	33264
46884	118914	33263
46885	118915	33260
46886	118916	33257
46887	118917	33254
46888	118924	33253
46889	118931	33251
46890	118933	33249
46891	118937	33247
46892	118938	33244
46893	118940	33241
46894	118940	33238
46895	118942	33235
46896	118948	33234
46897	118956	33233
46898	118963	33231
46899	118965	33229
46900	118967	33226
46901	118969	33223
46902	118976	33222
46903	118977	33219
46904	118984	33218
46905	118987	33215
46906	118989	33213
46907	118992	33210
46908	118999	33209
46909	119006	33208
46910	119008	33205
46911	119014	33203
46912	119021	33202
46913	119028	33201
46914	119029	33198
46915	119037	33197
46916	119038	33194
46917	119044	33192
46918	119052	33191
46919	119059	33190
46920	119066	33189
46921	119072	33187
46922	119075	33185
46923	119082	33183
46924	119083	33180
46925	119084	33178
46926	119091	33176
46927	119095	33174
46928	119097	33171
46929	119098	33168
46930	119100	33166
46931	119103	33163
46932	119105	33160
46933	119107	33158
46934	119108	33155
46935	119109	33152
46936	119110	33149
46937	119117	33148
46938	119119	33145
46939	119122	33143
46940	119124	33140
46941	119131	33139
46942	119133	33136
46943	119140	33135
46944	119141	33132
46945	119142	33129
46946	119145	33126
46947	119152	33125
46948	119154	33122
46949	119161	33121
46950	119162	33118
46951	119163	33115
46952	119167	33113
46953	119168	33110
46954	119170	33107
46955	119177	33106
46956	119178	33103
46957	119179	33100
46958	119186	33099
46959	119193	33097
46960	119194	33095
46961	119201	33093
46962	119205	33091
46963	119212	33090
46964	119219	33088
46965	119226	33087
46966	119229	33085
46967	119231	33082
46968	119232	33079
46969	119233	33076
46970	119239	33075
46971	119240	33072
46972	119240	33068
46973	119247	33067
46974	119248	33064
46975	119249	33061
46976	119251	33058
46977	119258	33057
46978	119264	33056
46979	119266	33053
46980	119270	33051
46981	119271	33048
46982	119275	33046
46983	119275	33042
46984	119282	33041
46985	119286	33039
46986	119293	33038
46987	119300	33036
46988	119303	33034
46989	119306	33032
46990	119307	33029
46991	119314	33027
46992	119316	33025
46993	119324	33024
46994	119331	33022
46995	119333	33020
46996	119340	33018
46997	119341	33015
46998	119343	33013
46999	119344	33010
47000	119348	33008
47001	119351	33005
47002	119355	33003
47003	119363	33002
47004	119367	33000
47005	119375	32999
47006	119376	32996
47007	119377	32993
47008	119379	32990
47009	119381	32987
47010	119382	32984
47011	119389	32983
47012	119396	32982
47013	119398	32979
47014	119405	32978
47015	119413	32977
47016	119414	32974
47017	119421	32973
47018	119429	32972
47019	119436	32970
47020	119437	32967
47021	119445	32966
47022	119453	32965
47023	119457	32963
47024	119458	32960
47025	119466	32959
47026	119474	32958
47027	119482	32957
47028	119490	32956
47029	119497	32955
47030	119505	32954
47031	119506	32951
47032	119507	32948
47033	119515	32947
47034	119522	32945
47035	119529	32944
47036	119531	32941
47037	119538	32940
47038	119545	32939
47039	119553	32938
47040	119560	32936
47041	119567	32935
47042	119574	32934
47043	119576	32931
47044	119576	32928
47045	119583	32927
47046	119586	32924
47047	119588	32921
47048	119588	32918
47049	119595	32917
47050	119603	32916
47051	119605	32913
47052	119612	32912
47053	119619	32911
47054	119621	32908
47055	119622	32905
47056	119629	32904
47057	119637	32902
47058	119639	32900
47059	119648	32899
47060	119650	32896
47061	119658	32895
47062	119665	32894
47063	119668	32892
47064	119675	32890
47065	119682	32889
47066	119690	32888
47067	119698	32887
47068	119699	32884
47069	119700	32881
47070	119707	32880
47071	119715	32879
47072	119723	32877
47073	119730	32876
47074	119733	32874
47075	119740	32873
47076	119743	32870
47077	119747	32868
47078	119747	32865
47079	119749	32862
47080	119756	32861
47081	119764	32859
47082	119771	32858
47083	119775	32856
47084	119777	32853
47085	119784	32852
47086	119785	32849
47087	119792	32848
47088	119794	32845
47089	119795	32842
47090	119803	32841
47091	119803	32838
47092	119804	32835
47093	119808	32833
47094	119815	32832
47095	119823	32830
47096	119824	32827
47097	119831	32826
47098	119832	32823
47099	119840	32822
47100	119847	32821
47101	119851	32819
47102	119852	32816
47103	119859	32814
47104	119866	32813
47105	119873	32812
47106	119877	32809
47107	119878	32806
47108	119885	32805
47109	119886	32802
47110	119888	32799
47111	119895	32798
47112	119902	32797
47113	119909	32796
47114	119912	32793
47115	119920	32792
47116	119927	32791
47117	119929	32788
47118	119937	32787
47119	119944	32786
47120	119947	32783
47121	119950	32781
47122	119958	32780
47123	119965	32778
47124	119972	32777
47125	119980	32776
47126	119986	32775
47127	119988	32772
47128	119995	32770
47129	120002	32769
47130	120004	32766
47131	120011	32765
47132	120015	32763
47133	120015	32760
47134	120023	32759
47135	120025	32756
47136	120027	32753
47137	120028	32750
47138	120030	32748
47139	120032	32745
47140	120039	32744
47141	120040	32741
47142	120041	32738
47143	120043	32735
47144	120046	32732
47145	120047	32730
47146	120055	32728
47147	120056	32726
47148	120057	32723
47149	120064	32721
47150	120065	32718
47151	120072	32717
47152	120074	32714
47153	120075	32711
47154	120076	32708
47155	120076	32705
47156	120077	32702
47157	120078	32699
47158	120079	32696
47159	120085	32695
47160	120088	32692
47161	120095	32691
47162	120098	32688
47163	120105	32687
47164	120106	32684
47165	120108	32681
47166	120116	32680
47167	120124	32679
47168	120130	32678
47169	120132	32675
47170	120134	32672
47171	120135	32669
47172	120138	32667
47173	120139	32664
47174	120146	32663
47175	120149	32660
47176	120156	32659
47177	120163	32658
47178	120171	32656
47179	120173	32654
47180	120174	32651
47181	120175	32648
47182	120183	32647
47183	120185	32644
47184	120194	32643
47185	120195	32640
47186	120202	32639
47187	120210	32638
47188	120212	32635
47189	120213	32632
47190	120214	32629
47191	120216	32626
47192	120224	32625
47193	120225	32622
47194	120226	32619
47195	120227	32616
47196	120234	32615
47197	120242	32614
47198	120246	32612
47199	120254	32611
47200	120258	32609
47201	120260	32606
47202	120261	32603
47203	120262	32600
47204	120270	32599
47205	120277	32598
47206	120278	32595
47207	120279	32592
47208	120287	32591
47209	120289	32588
47210	120296	32587
47211	120304	32586
47212	120311	32584
47213	120315	32582
47214	120322	32581
47215	120330	32580
47216	120330	32577
47217	120338	32575
47218	120340	32573
47219	120347	32571
47220	120348	32568
47221	120352	32566
47222	120354	32563
47223	120361	32562
47224	120369	32561
47225	120370	32558
47226	120377	32557
47227	120380	32554
47228	120387	32553
47229	120391	32551
47230	120399	32550
47231	120406	32549
47232	120408	32546
47233	120416	32545
47234	120423	32543
47235	120426	32541
47236	120428	32538
47237	120435	32537
47238	120438	32534
47239	120438	32531
47240	120441	32529
47241	120443	32526
47242	120444	32523
47243	120452	32522
47244	120453	32519
47245	120454	32516
47246	120462	32515
47247	120463	32512
47248	120471	32511
47249	120472	32508
47250	120479	32507
47251	120480	32504
47252	120487	32502
47253	120490	32500
47254	120491	32497
47255	120492	32494
47256	120494	32491
47257	120501	32490
47258	120509	32489
47259	120510	32486
47260	120517	32484
47261	120524	32483
47262	120532	32482
47263	120539	32481
47264	120546	32479
47265	120547	32476
47266	120554	32475
47267	120555	32472
47268	120561	32471
47269	120569	32469
47270	120576	32468
47271	120578	32465
47272	120580	32463
47273	120588	32461
47274	120588	32458
47275	120590	32456
47276	120597	32454
47277	120598	32451
47278	120606	32450
47279	120613	32449
47280	120620	32448
47281	120628	32446
47282	120629	32443
47283	120631	32441
47284	120635	32439
47285	120636	32436
47286	120637	32433
47287	120639	32430
47288	120643	32428
47289	120645	32425
47290	120652	32424
47291	120656	32421
47292	120657	32419
47293	120664	32417
47294	120671	32416
47295	120673	32413
47296	120674	32410
47297	120675	32407
47298	120681	32406
47299	120685	32403
47300	120687	32401
47301	120695	32400
47302	120702	32398
47303	120709	32397
47304	120711	32394
47305	120712	32391
47306	120714	32389
47307	120715	32386
47308	120716	32383
47309	120724	32381
47310	120731	32380
47311	120732	32377
47312	120739	32376
47313	120740	32373
47314	120746	32371
47315	120754	32370
47316	120761	32369
47317	120763	32366
47318	120770	32365
47319	120778	32364
47320	120786	32363
47321	120787	32360
47322	120789	32357
47323	120796	32355
47324	120803	32354
47325	120810	32353
47326	120818	32352
47327	120825	32350
47328	120828	32348
47329	120836	32347
47330	120843	32346
47331	120845	32343
47332	120847	32340
47333	120854	32339
47334	120856	32336
47335	120859	32334
47336	120861	32331
47337	120865	32329
47338	120867	32326
47339	120874	32325
47340	120877	32322
47341	120884	32321
47342	120891	32320
47343	120892	32317
47344	120893	32314
47345	120901	32312
47346	120908	32311
47347	120910	32308
47348	120913	32306
47349	120914	32303
47350	120915	32300
47351	120921	32298
47352	120923	32296
47353	120931	32294
47354	120938	32293
47355	120945	32292
47356	120952	32291
47357	120953	32287
47358	120960	32286
47359	120967	32285
47360	120974	32283
47361	120974	32280
47362	120978	32278
47363	120978	32275
47364	120979	32272
47365	120982	32269
47366	120989	32268
47367	120992	32266
47368	120993	32263
47369	121000	32261
47370	121002	32258
47371	121009	32257
47372	121017	32256
47373	121025	32255
47374	121032	32253
47375	121034	32251
47376	121036	32248
47377	121043	32247
47378	121050	32246
47379	121054	32243
47380	121056	32240
47381	121058	32238
47382	121066	32237
47383	121073	32235
47384	121081	32234
47385	121082	32231
47386	121086	32229
47387	121087	32226
47388	121095	32225
47389	121097	32222
47390	121104	32221
47391	121111	32220
