iter	RMSE
12484	0.3524952539
12485	0.352482885
12486	0.352432431
12487	0.352422802
12488	0.3524208755
12489	0.3524116176
12490	0.3524053671
12491	0.3524052127
12492	0.3524029163
12493	0.352402567
12494	0.3523856266
12495	0.3523580395
12496	0.3523435115
12497	0.3523431627
12498	0.3523401769
12499	0.3523398288
12500	0.3523155002
12501	0.3523154223
12502	0.3523150746
12503	0.3522816531
12504	0.3522623145
12505	0.352238079
12506	0.3521963379
12507	0.352195392
12508	0.3521950445
12509	0.3521879592
12510	0.352183211
12511	0.352175835
12512	0.3521688607
12513	0.3521669534
12514	0.3521645951
12515	0.3521645177
12516	0.3521635742
12517	0.3521632607
12518	0.3521629127
12519	0.3521628319
12520	0.3521624843
12521	0.3521445079
12522	0.352139552
12523	0.3521269236
12524	0.3520918818
12525	0.3520742681
12526	0.3520739206
12527	0.3520735735
12528	0.3520516313
12529	0.3520475461
12530	0.3520458163
12531	0.3520455022
12532	0.352028975
12533	0.3520168344
12534	0.3520086142
12535	0.3520050313
12536	0.3519554007
12537	0.3519553233
12538	0.3519550686
12539	0.3519507309
12540	0.3519503842
12541	0.351950229
12542	0.3519472428
12543	0.351936351
12544	0.3519363107
12545	0.3519362334
12546	0.3519361563
12547	0.3519225946
12548	0.3519214988
12549	0.3519205582
12550	0.3519172425
12551	0.3519171657
12552	0.3519168195
12553	0.3519166441
12554	0.3519162982
12555	0.3519159527
12556	0.3519048661
12557	0.3518693489
12558	0.3518566423
12559	0.3518557028
12560	0.3518524247
12561	0.3518500917
12562	0.351848192
12563	0.3518478461
12564	0.3518475007
12565	0.3518447221
12566	0.3518405994
12567	0.3518312138
12568	0.3518311337
12569	0.3518226949
12570	0.3518223494
12571	0.3518211432
12572	0.3518207979
12573	0.3518104618
12574	0.3518103847
12575	0.3518100396
12576	0.3518047439
12577	0.3517963263
12578	0.3517959814
12579	0.3517910383
12580	0.3517857499
12581	0.3517854049
12582	0.3517703318
12583	0.3517672519
12584	0.3517669074
12585	0.3517582592
12586	0.3517581817
12587	0.3517578374
12588	0.351746892
12589	0.3517266935
12590	0.3517127863
12591	0.3517094618
12592	0.3517085257
12593	0.3517081822
12594	0.3517010318
12595	0.3516982815
12596	0.3516982041
12597	0.3516819794
12598	0.3516703542
12599	0.3516652857
12600	0.3516649423
12601	0.351660367
12602	0.3516600238
12603	0.3516596811
12604	0.3516595582
12605	0.3516390823
12606	0.3516215276
12607	0.3516200123
12608	0.3516042926
12609	0.3516041369
12610	0.351603795
12611	0.3515869103
12612	0.3515788452
12613	0.3515787673
12614	0.3515707238
12615	0.3515689375
12616	0.3515578968
12617	0.3515578194
12618	0.3515353514
12619	0.3515350913
12620	0.351535014
12621	0.3515155782
12622	0.3515134085
12623	0.3515133315
12624	0.3515129885
12625	0.3515036538
12626	0.3515016496
12627	0.3514987419
12628	0.3514899793
12629	0.3514856892
12630	0.3514853466
12631	0.3514762692
12632	0.3514759269
12633	0.3514757395
12634	0.3514707226
12635	0.3514703809
12636	0.351464802
12637	0.3514644608
12638	0.3514641199
12639	0.3514637794
12640	0.3514634393
12641	0.3514561699
12642	0.3514558301
12643	0.3514514077
12644	0.3514497897
12645	0.3514470621
12646	0.351439799
12647	0.3514331939
12648	0.3514331151
12649	0.3514309705
12650	0.3514257647
12651	0.3514176578
12652	0.3514173176
12653	0.3514042893
12654	0.3514039494
12655	0.3514038733
12656	0.3513996736
12657	0.3513995175
12658	0.3513994416
12659	0.3513991018
12660	0.3513987625
12661	0.351393692
12662	0.3513933528
12663	0.351393277
12664	0.3513929382
12665	0.3513925998
12666	0.3513922617
12667	0.3513887085
12668	0.3513852052
12669	0.3513701756
12670	0.3513568937
12671	0.3513495414
12672	0.3513277353
12673	0.3513199656
12674	0.3513118565
12675	0.3513098434
12676	0.3513040624
12677	0.3512922548
12678	0.3512909133
12679	0.3512905759
12680	0.3512793189
12681	0.3512789821
12682	0.3512786456
12683	0.3512783875
12684	0.3512780515
12685	0.35127748
12686	0.3512771445
12687	0.3512768093
12688	0.3512764746
12689	0.3512761402
12690	0.3512752112
12691	0.3512750663
12692	0.3512731685
12693	0.3512640026
12694	0.3512626057
12695	0.3512622713
12696	0.3512619373
12697	0.3512588322
12698	0.3512579061
12699	0.3512511647
12700	0.3512374287
12701	0.351237095
12702	0.3511835414
12703	0.3511756168
12704	0.3511749492
12705	0.3511581778
12706	0.3511578447
12707	0.3511557097
12708	0.3511438721
12709	0.3511359423
12710	0.3511283541
12711	0.351128021
12712	0.3511276883
12713	0.3511273561
12714	0.3511270241
12715	0.3511182455
12716	0.3511179138
12717	0.3511178372
12718	0.3511175059
12719	0.351117175
12720	0.3511072655
12721	0.3511071889
12722	0.3511043379
12723	0.351100604
12724	0.3511005279
12725	0.3511001971
12726	0.3510879682
12727	0.3510876378
12728	0.3510677595
12729	0.3510674297
12730	0.351060549
12731	0.3510602197
12732	0.3510462358
12733	0.3510398638
12734	0.3510342024
12735	0.3510339413
12736	0.3510247147
12737	0.3510183371
12738	0.3510054275
12739	0.3510028969
12740	0.3509856956
12741	0.3509791858
12742	0.3509791096
12743	0.3509790336
12744	0.3509758409
12745	0.3509755115
12746	0.3509754356
12747	0.3509665935
12748	0.3509665179
12749	0.3509646713
12750	0.350953966
12751	0.3509502059
12752	0.3509472489
12753	0.3509340515
12754	0.3509321929
12755	0.3509303555
12756	0.3509300257
12757	0.3509296963
12758	0.3509293673
12759	0.3509219181
12760	0.3509152145
12761	0.3509148859
12762	0.3509145577
12763	0.3509090581
12764	0.3509087303
12765	0.3509084028
12766	0.3509080757
12767	0.3509077489
12768	0.3509074226
12769	0.3509045967
12770	0.3509042706
12771	0.3508963521
12772	0.3508910208
12773	0.3508894432
12774	0.350882216
12775	0.3508802047
12776	0.350876119
12777	0.3508746492
12778	0.3508705867
12779	0.350859984
12780	0.3508517747
12781	0.3508514484
12782	0.3508464835
12783	0.3508413434
12784	0.3508267602
12785	0.3508085198
12786	0.3508083633
12787	0.3508055504
12788	0.3508052245
12789	0.3507918462
12790	0.3507899013
12791	0.3507895757
12792	0.3507892504
12793	0.3507889255
12794	0.3507670831
12795	0.3507559418
12796	0.3507556169
12797	0.3507552925
12798	0.3507543493
12799	0.3507540253
12800	0.3507522544
12801	0.3507519306
12802	0.3507085904
12803	0.3507045058
12804	0.3506982599
12805	0.3506923544
12806	0.3506920308
12807	0.3506892701
12808	0.350635897
12809	0.3506207801
12810	0.3506204569
12811	0.3506203827
12812	0.3505815598
12813	0.3505812371
12814	0.3505739987
12815	0.3505720317
12816	0.3505702109
12817	0.3505698883
12818	0.3505656047
12819	0.3505624421
12820	0.3505471556
12821	0.3505377206
12822	0.35051754
12823	0.3505172176
12824	0.3505143045
12825	0.3505140409
12826	0.3505139671
12827	0.3504957718
12828	0.3504928618
12829	0.3504897205
12830	0.3504896471
12831	0.3504784446
12832	0.3504781219
12833	0.3504780485
12834	0.3504695112
12835	0.3504691888
12836	0.3504688668
12837	0.3504685451
12838	0.3504661037
12839	0.3504657822
12840	0.3504545865
12841	0.3504493448
12842	0.3504425992
12843	0.3504423031
12844	0.3504400495
12845	0.3504397279
12846	0.350436954
12847	0.350433874
12848	0.3504335527
12849	0.3504321225
12850	0.3504312125
12851	0.3504309033
12852	0.3504137167
12853	0.3504110585
12854	0.3504107948
12855	0.350397562
12856	0.3503910136
12857	0.3503583551
12858	0.3503574462
12859	0.3503523701
12860	0.3503504399
12861	0.3503476926
12862	0.3503439133
12863	0.3503435906
12864	0.3503432682
12865	0.3503429462
12866	0.350342368
12867	0.3503420461
12868	0.3503240555
12869	0.3503218188
12870	0.3503178172
12871	0.3503174955
12872	0.3503093945
12873	0.3502962176
12874	0.3502958963
12875	0.3502850795
12876	0.3502836017
12877	0.3502807908
12878	0.3502747941
12879	0.3502614449
12880	0.3502611243
12881	0.350260804
12882	0.3502557213
12883	0.3502549865
12884	0.3502499089
12885	0.3502398391
12886	0.3502397674
12887	0.3502388634
12888	0.3502277313
12889	0.3502276599
12890	0.3502273384
12891	0.350212778
12892	0.3502042463
12893	0.3502039253
12894	0.3502036047
12895	0.3502035331
12896	0.3502002804
12897	0.3501999599
12898	0.3501908239
12899	0.3501834181
12900	0.3501830979
12901	0.3501827781
12902	0.3501824587
12903	0.3501823013
12904	0.3501751276
12905	0.3501748085
12906	0.3501724205
12907	0.3501721017
12908	0.3501717833
12909	0.3501714652
12910	0.3501713935
12911	0.3501710757
12912	0.3501707583
12913	0.3501640552
12914	0.3501486116
12915	0.3501332031
12916	0.3501328863
12917	0.3501325699
12918	0.3501103989
12919	0.3501100827
12920	0.3501038551
12921	0.3501035392
12922	0.3500954179
12923	0.3500951023
12924	0.3500915983
12925	0.3500897513
12926	0.3500846486
12927	0.350084333
12928	0.3500834293
12929	0.3500816863
12930	0.3500770335
12931	0.3500769629
12932	0.3500766989
12933	0.3500745116
12934	0.3500699683
12935	0.350069898
12936	0.3500656181
12937	0.3500607685
12938	0.3500604526
12939	0.3500544909
12940	0.3500541755
12941	0.3500538605
12942	0.3500440147
12943	0.3500439442
12944	0.3500421244
12945	0.3500368122
12946	0.3500264586
12947	0.3500095262
12948	0.3500023688
12949	0.3500001706
12950	0.349999856
12951	0.3499946915
12952	0.3499943772
12953	0.3499940633
12954	0.3499895612
12955	0.3499894912
12956	0.349982477
12957	0.3499802149
12958	0.3499746996
12959	0.3499746288
12960	0.3499743149
12961	0.3499740014
12962	0.3499732702
12963	0.3499675098
12964	0.3499674405
12965	0.3499575884
12966	0.3499527423
12967	0.3499332517
12968	0.3499329381
12969	0.3499282731
12970	0.3499267346
12971	0.3499264706
12972	0.349926401
12973	0.3499209921
12974	0.3499200932
12975	0.3499197796
12976	0.3499061455
12977	0.3499058323
12978	0.3498855238
12979	0.3498834488
12980	0.3498831364
12981	0.3498782638
12982	0.349871111
12983	0.3498567976
12984	0.3498542186
12985	0.349854149
12986	0.3498538441
12987	0.3498535319
12988	0.3498420018
12989	0.3498254354
12990	0.3498251237
12991	0.3498248122
12992	0.3498245011
12993	0.3498241903
12994	0.349822503
12995	0.3498221925
12996	0.3498093038
12997	0.3498089934
12998	0.3498080936
12999	0.3498077833
13000	0.3497885891
13001	0.3497451687
13002	0.3497448584
13003	0.34973869
13004	0.3497386201
13005	0.3496991809
13006	0.3496989165
13007	0.3496988458
13008	0.3496942623
13009	0.349676284
13010	0.349675974
13011	0.3496759043
13012	0.3496703003
13013	0.3496617848
13014	0.3496050416
13015	0.3495964269
13016	0.3495892851
13017	0.3495889755
13018	0.3495748385
13019	0.3495398114
13020	0.3495256508
13021	0.349508145
13022	0.3495080751
13023	0.3495077656
13024	0.349498106
13025	0.3494956571
13026	0.349493469
13027	0.3494927017
13028	0.3494891299
13029	0.3494700722
13030	0.3494700029
13031	0.3494549247
13032	0.3494546148
13033	0.3494543052
13034	0.3494455587
13035	0.3494242504
13036	0.3494239414
13037	0.3494051372
13038	0.3493877133
13039	0.3493874049
13040	0.3493833183
13041	0.3493698143
13042	0.3493639028
13043	0.349347172
13044	0.349335072
13045	0.3493249243
13046	0.3493233916
13047	0.3493233213
13048	0.3493174303
13049	0.3493053126
13050	0.3493050046
13051	0.3493047362
13052	0.3493044285
13053	0.3492975186
13054	0.3492972112
13055	0.3492745433
13056	0.3492674096
13057	0.3492671019
13058	0.3492534472
13059	0.3492499442
13060	0.3492490512
13061	0.3492458637
13062	0.349238737
13063	0.3492330622
13064	0.349229943
13065	0.3492296353
13066	0.3492205065
13067	0.3492175651
13068	0.3492106662
13069	0.349206367
13070	0.349205477
13071	0.3492027921
13072	0.3491959545
13073	0.3491956463
13074	0.349195577
13075	0.3491818317
13076	0.3491812674
13077	0.3491809593
13078	0.34918089
13079	0.3491677074
13080	0.3491675347
13081	0.3491589223
13082	0.3491587639
13083	0.3491440111
13084	0.3491439419
13085	0.3491414245
13086	0.3491355611
13087	0.3491332011
13088	0.3490893329
13089	0.3490890251
13090	0.3490887177
13091	0.3490884107
13092	0.3490755614
13093	0.3490644873
13094	0.3490583758
13095	0.3490497587
13096	0.3490339472
13097	0.3490278837
13098	0.3490066095
13099	0.3490028784
13100	0.3489970886
13101	0.3489967803
13102	0.3489922344
13103	0.3489919263
13104	0.3489858101
13105	0.3489794464
13106	0.3489791387
13107	0.3489754793
13108	0.3489751717
13109	0.3489604714
13110	0.3489521749
13111	0.3489346112
13112	0.3489218957
13113	0.348919227
13114	0.3489114477
13115	0.3489084449
13116	0.3489056837
13117	0.3489033859
13118	0.3488900243
13119	0.3488805073
13120	0.348880438
13121	0.3488732417
13122	0.3488731726
13123	0.3488731035
13124	0.3488622506
13125	0.3488619416
13126	0.3488616329
13127	0.3488613245
13128	0.3488610165
13129	0.3488576209
13130	0.3488518867
13131	0.3488487659
13132	0.3488462956
13133	0.3488459876
13134	0.3488348916
13135	0.3488345838
13136	0.348834515
13137	0.348828621
13138	0.3488283135
13139	0.3488282449
13140	0.348827016
13141	0.3488267087
13142	0.3488028572
13143	0.3487746789
13144	0.3487629079
13145	0.3487626007
13146	0.3487622938
13147	0.3487585154
13148	0.3487431121
13149	0.3487288906
13150	0.3487111748
13151	0.3487108685
13152	0.3486937828
13153	0.3486738358
13154	0.3486735292
13155	0.3486726535
13156	0.3486725839
13157	0.3486722774
13158	0.3486451519
13159	0.3486413531
13160	0.3486402326
13161	0.3486399265
13162	0.3486335642
13163	0.3486256301
13164	0.3486253244
13165	0.3486251637
13166	0.3486248584
13167	0.3486219599
13168	0.3486117491
13169	0.3486114439
13170	0.348610889
13171	0.3486073105
13172	0.3486066011
13173	0.3486062961
13174	0.3485980348
13175	0.3485979658
13176	0.3485916534
13177	0.3485857433
13178	0.3485854389
13179	0.3485851348
13180	0.3485704516
13181	0.3485701479
13182	0.3485698447
13183	0.3485588375
13184	0.3485585345
13185	0.3485301137
13186	0.3485275514
13187	0.3485186079
13188	0.3485153587
13189	0.3485064671
13190	0.3484925168
13191	0.3484889171
13192	0.3484886146
13193	0.3484705572
13194	0.3484702482
13195	0.3484696933
13196	0.3484678988
13197	0.3484609494
13198	0.3484532134
13199	0.348453144
13200	0.3484468042
13201	0.348430097
13202	0.3484297945
13203	0.3484294923
13204	0.3484160459
13205	0.3484157442
13206	0.3484125455
13207	0.3484124761
13208	0.3484055363
13209	0.3483952641
13210	0.3483949623
13211	0.3483946609
13212	0.3483945918
13213	0.3483945228
13214	0.3483928909
13215	0.3483840035
13216	0.3483821784
13217	0.34837608
13218	0.3483757787
13219	0.348374907
13220	0.348368818
13221	0.3483640549
13222	0.3483501718
13223	0.3483430795
13224	0.3483427787
13225	0.3483424782
13226	0.3483413401
13227	0.3483322591
13228	0.3483319588
13229	0.3483301989
13230	0.3483298989
13231	0.3483222405
13232	0.3483186725
13233	0.3483186039
13234	0.348318304
13235	0.3483155053
13236	0.3483152057
13237	0.3483017306
13238	0.3483016619
13239	0.3483015933
13240	0.3483009246
13241	0.3482949073
13242	0.3482946076
13243	0.3482879187
13244	0.348275269
13245	0.3482749693
13246	0.3482396259
13247	0.3482386817
13248	0.3482368254
13249	0.3482365257
13250	0.3482364571
13251	0.3482361577
13252	0.3482358587
13253	0.3482342235
13254	0.3482247589
13255	0.3482236733
13256	0.3482211432
13257	0.3482191423
13258	0.3482147358
13259	0.3482133326
13260	0.3482102783
13261	0.3481985775
13262	0.3481739239
13263	0.3481721785
13264	0.3481705174
13265	0.3481639965
13266	0.3481560639
13267	0.3481559959
13268	0.3481530885
13269	0.3481529263
13270	0.3481526258
13271	0.3481523257
13272	0.3481520259
13273	0.3481511623
13274	0.3481508626
13275	0.3481473045
13276	0.3481461921
13277	0.3481453345
13278	0.3481436893
13279	0.3481379519
13280	0.34812579
13281	0.3481257226
13282	0.3481250248
13283	0.3481249577
13284	0.3481203683
13285	0.3481139252
13286	0.3481007278
13287	0.3480981233
13288	0.348097823
13289	0.3480678516
13290	0.3480675517
13291	0.348055858
13292	0.3480492301
13293	0.3480462264
13294	0.3480404152
13295	0.3480401158
13296	0.3480398168
13297	0.3480395181
13298	0.3480394507
13299	0.3480393833
13300	0.348039104
13301	0.3480388057
13302	0.3480303642
13303	0.3480300661
13304	0.3480166631
13305	0.3480031297
13306	0.3479995697
13307	0.347993527
13308	0.3479858577
13309	0.3479578371
13310	0.3479520455
13311	0.3479508183
13312	0.3479391317
13313	0.3479322846
13314	0.347932218
13315	0.3479319206
13316	0.3479318542
13317	0.347931557
13318	0.3479308423
13319	0.3479285971
13320	0.3479285309
13321	0.3479214894
13322	0.347913011
13323	0.3479084613
13324	0.3479081816
13325	0.3479078842
13326	0.3479060457
13327	0.3479049476
13328	0.3479032899
13329	0.3479029924
13330	0.3479026952
13331	0.3478969953
13332	0.3478899219
13333	0.3478802187
13334	0.347868865
13335	0.3478687026
13336	0.3478601884
13337	0.3478555872
13338	0.3478555214
13339	0.347854664
13340	0.3478543668
13341	0.3478540699
13342	0.3478537733
13343	0.3478526917
13344	0.3478523955
13345	0.3478520996
13346	0.3478292085
13347	0.3478271203
13348	0.3478181481
13349	0.3478164373
13350	0.3477998146
13351	0.3477887208
13352	0.3477883096
13353	0.3477866044
13354	0.3477840204
13355	0.3477792732
13356	0.3477792068
13357	0.3477747234
13358	0.3477629925
13359	0.3477124603
13360	0.3477122986
13361	0.3477122323
13362	0.3477092981
13363	0.3477080302
13364	0.3476989129
13365	0.3476867984
13366	0.3476867319
13367	0.3476864367
13368	0.347686371
13369	0.347686076
13370	0.3476857813
13371	0.3476835693
13372	0.3476832747
13373	0.3476829804
13374	0.3476813664
13375	0.3476613036
13376	0.3476575363
13377	0.3476573749
13378	0.3476425395
13379	0.347628885
13380	0.3476288187
13381	0.3476285381
13382	0.347628244
13383	0.3476223997
13384	0.3476222383
13385	0.3476208411
13386	0.3476199839
13387	0.3476196898
13388	0.347617271
13389	0.3476055289
13390	0.347592714
13391	0.34759242
13392	0.3475918786
13393	0.3475848375
13394	0.3475806119
13395	0.3475641927
13396	0.3475640311
13397	0.3475617159
13398	0.3475557602
13399	0.3475512164
13400	0.3475411945
13401	0.3475390983
13402	0.3475349375
13403	0.3475327184
13404	0.347528024
13405	0.3475197661
13406	0.3475197009
13407	0.3475034182
13408	0.3474963318
13409	0.347483443
13410	0.3474833779
13411	0.3474817043
13412	0.3474783357
13413	0.3474774829
13414	0.3474773204
13415	0.3474729442
13416	0.3474629359
13417	0.347462871
13418	0.3474628062
13419	0.3474511784
13420	0.3474296909
13421	0.3474295283
13422	0.3474294638
13423	0.3474293994
13424	0.3474256731
13425	0.3474248219
13426	0.3474182435
13427	0.347417948
13428	0.3474157176
13429	0.3474140882
13430	0.3474137928
13431	0.3474137289
13432	0.3473919889
13433	0.3473906369
13434	0.347380255
13435	0.3473775667
13436	0.3473549669
13437	0.347344965
13438	0.3473436866
13439	0.3473416058
13440	0.3473413108
13441	0.3473352452
13442	0.3473348367
13443	0.3473345422
13444	0.3473342481
13445	0.347333965
13446	0.3473314537
13447	0.3473284732
13448	0.3473281793
13449	0.3473255625
13450	0.3473225085
13451	0.3473224438
13452	0.3473165387
13453	0.3473163763
